plays,total_yards,yards_per_play,rush_pass_ratio,turnover_diff,avg_epa,fg_made,fg_missed,first_downs,win
89,369,4.146066949880118,0.7142855102041399,0,-0.05885753518079304,89,89,24.0,1
79,741,9.379745648133461,0.5263156509695655,2,0.2914829209478754,79,79,23.0,0
99,640,6.464645811651938,0.5999998800000239,3,0.2578025750816043,99,99,31.0,0
90,360,3.999999555555605,0.5348835965386984,3,0.012220010653091744,90,90,27.0,1
77,378,4.9090902715467175,0.5263156509695655,1,-0.05356932764069861,77,77,24.0,0
88,396,4.499999488636422,0.425531824354931,3,-0.11970799082377441,88,88,28.0,0
73,385,5.273971880277824,1.3199994720002113,2,-0.17457168230815764,73,73,23.0,0
94,491,5.223403699637904,0.5777776493827446,2,0.13079812161806204,94,94,25.0,1
97,656,6.762885900733412,0.3220338437230773,5,-0.07332684255075951,97,97,33.0,0
87,366,4.206896068172866,0.4634145211184095,1,-0.10332272170297244,87,87,24.0,0
78,403,5.166666004273589,1.3599994560002175,3,-0.001388417337611582,78,78,21.0,1
92,351,3.8152169766068504,2.1428561224494653,2,-0.06714072469716183,92,92,24.0,1
68,294,4.32352877595165,0.6999997666667445,5,-0.46211313032730095,68,68,22.0,0
98,476,4.857142361516085,0.7391302741021143,0,0.04215571959192961,98,98,27.0,1
73,397,5.438355419403367,0.4210525207756524,2,-0.08195658446722351,73,73,20.0,0
100,518,5.179999482000052,0.9210523891967396,0,0.000869407034686529,100,100,27.0,1
84,541,6.440475423752925,0.8749997265625854,7,-0.14019321498129952,84,84,28.0,0
80,314,3.9249995093750614,1.0333329888890037,1,0.07337536468502591,80,80,23.0,1
84,422,5.023808925737033,0.6052629986150003,1,-0.19888771602054142,84,84,24.0,0
71,407,5.732393558817808,0.7857140051021411,5,-0.09869350713685174,71,71,20.0,0
95,421,4.4315784808864755,0.6382977365323964,3,-0.03432813170951804,95,95,28.0,1
74,500,6.756755843681643,1.3076918047339212,1,0.1576217699800098,74,74,23.0,1
84,298,3.547618625283497,0.23076918639054106,2,-0.14979413138023143,84,84,24.0,0
86,465,5.406976115467893,0.7692305719921609,1,0.08682788869796236,86,86,29.0,0
71,369,5.197182366594032,0.3999998857143183,4,0.1584125723294027,71,71,18.0,1
94,437,4.6489356756451405,0.3090908528925722,4,0.006990510794577578,94,94,28.0,1
99,426,4.303029868380821,0.7380950623583185,3,0.02662433894013034,99,99,25.0,0
104,394,3.7884611741864256,0.5208332248264115,4,-0.053756190238221174,104,104,24.0,0
102,597,5.852940602652882,1.2424238659321618,4,0.0042652234295663715,102,102,33.0,1
81,377,4.654320413046863,0.7297295325055317,1,0.0545017086993711,81,81,21.0,1
81,353,4.358024153330351,0.5116277879935376,1,-0.1901809943151123,81,81,27.0,0
73,412,5.643834843310295,0.4210525207756524,2,-0.18247458791677237,73,73,25.0,0
85,417,4.905881775778615,0.4347825141777143,2,0.14994175071367383,85,85,26.0,1
73,356,4.87671166072443,0.9642853698980822,2,0.08021222867479634,73,73,23.0,0
84,591,7.035713448129351,0.7837835719503858,2,0.09596999060828584,84,84,25.0,1
84,467,5.559523147675815,0.5348835965386984,1,0.14500922183000609,84,84,26.0,1
96,643,6.697915968967086,0.42307684171599197,4,0.07692631931138595,96,96,30.0,0
88,427,4.852272175878162,1.5714280102042821,1,0.1831617532172742,88,88,26.0,1
68,217,3.191176001297647,0.5714283673470116,4,-0.3719166661734411,68,68,22.0,0
85,355,4.176470096885871,1.187499628906366,0,0.13271432790772308,85,85,23.0,1
68,306,4.4999993382353916,0.8148145130316619,2,-0.15400092138481677,68,68,22.0,0
86,350,4.069766968631748,0.6315787811634785,4,-0.21179019889626743,86,86,25.0,0
86,514,5.976743491076338,1.1333329555556815,2,0.13723410216418291,86,86,30.0,1
81,339,4.18518466849572,0.7812497558594512,1,0.09248759630821454,81,81,15.0,1
82,512,6.243901677572966,0.49999988095240927,6,-0.13851883624747421,82,82,24.0,0
92,552,5.999999347826158,0.7999998000000499,3,0.24138006988657287,92,92,31.0,1
72,435,6.041665827546413,0.4999998529412197,1,0.05662917935889408,72,72,18.0,0
89,454,5.101123022345727,1.5384609467457897,3,0.08232375617835944,89,89,26.0,1
89,313,3.5168535374321865,0.4047618083900456,2,-0.2089923925870321,89,89,25.0,0
87,462,5.310344217201814,0.1799999640000072,6,-0.22793750894045492,87,87,27.0,0
106,457,4.311320347988646,2.0833324652781395,6,-0.1575859737976525,106,106,33.0,1
78,345,4.4230763560158515,0.4347825141777143,3,-0.11029912617937986,78,78,26.0,0
88,419,4.761363095299648,0.7179485338593502,0,0.0023252592310154504,88,88,19.0,1
91,668,7.340658533993567,0.30188673549306877,5,-0.09135605033310006,91,91,22.0,1
84,474,5.642856471088515,0.771428351020471,5,-0.05546254896362309,84,84,26.0,0
109,589,5.403669229021172,0.6730767936390781,4,-0.0652021611330614,109,109,36.0,1
80,354,4.424999446875069,1.1599995360001856,4,-0.020208290202269014,80,80,25.0,0
88,546,6.204544749483551,0.6744184478096632,2,0.14179405483071703,88,88,29.0,1
74,311,4.202702134769981,0.5294116089965856,3,-0.30334702295857807,74,74,23.0,0
88,484,5.499999375000071,0.5952379535147729,3,0.04173119953672735,88,88,25.0,1
81,511,6.308641196464049,0.5384614003945126,3,-0.30509245560043236,81,81,24.0,0
70,545,7.785713173469547,0.9599996160001536,1,0.23843621823366665,70,70,17.0,1
95,602,6.336841438227217,0.4199999160000168,2,0.10509663837030431,95,95,31.0,0
79,322,4.075948851145715,0.43902428316480896,4,-0.16526791477099548,79,79,28.0,1
95,327,3.442104900831063,0.6818180268595393,3,-0.17553674369654776,95,95,27.0,0
84,460,5.476189824263116,0.6216214536158233,4,-0.21273460510537084,84,84,24.0,0
84,329,3.9166662003968806,0.8787876124886022,0,0.0974285041737216,84,84,21.0,1
91,503,5.527471920058031,0.8205126101249717,0,0.39017288497016117,91,91,31.0,1
91,515,5.65934003743516,1.0624996679688536,0,0.017727506636035267,91,91,25.0,0
82,362,4.414633607971511,0.8124997460938292,3,-0.29581628398691123,82,82,23.0,0
81,371,4.5802463481177345,0.9999996875000976,2,-0.18124790651196843,81,81,22.0,1
75,427,5.693332574222323,0.39999990000002494,2,-0.00596218160517049,75,75,27.0,0
88,614,6.977271934400917,0.6279068307193416,1,0.09267286051139748,88,88,27.0,1
91,521,5.725274096123726,0.258620645065406,2,0.11778918871078063,91,91,29.0,0
84,468,5.571427908163344,0.8749997265625854,1,0.27346662302055186,84,84,24.0,1
75,447,5.959999205333439,0.49999986111114963,4,-0.09395337664877457,75,75,25.0,0
86,522,6.069766736073635,0.5121949970256104,1,0.17987720754796652,86,86,25.0,1
99,559,5.646464076114739,0.7380950623583185,1,-0.15594795232730457,99,99,23.0,0
88,362,4.113635896177739,0.9999996666667778,2,-0.006529944635523563,88,88,24.0,1
70,481,6.871427589796058,0.5588233650519514,2,0.06326455224066266,70,70,19.0,0
83,412,4.963854823631949,0.777777561728455,0,0.173149183700945,83,83,18.0,1
84,418,4.976189883786918,1.3703698628259768,2,-0.0330063357775093,84,84,27.0,1
77,371,4.818181192444001,0.4615383431952966,4,-0.13244484489320887,77,77,24.0,0
84,352,4.190475691610037,0.4285713265306365,1,0.021975725329585288,84,84,24.0,0
83,478,5.7590354507186206,0.969696675849492,2,0.20075573556388135,83,83,20.0,1
80,460,5.74999928125009,0.818181570248009,1,0.1507908620667876,80,80,21.0,0
88,567,6.4431810860021494,1.0303027180900852,3,0.14938572201335384,88,88,24.0,1
96,523,5.447916099175406,1.1142853959184582,2,0.0055547670724230835,96,96,26.0,1
79,411,5.202530987021394,0.27499993125001715,2,-0.03550857094988345,79,79,17.0,0
92,473,5.1413037889887185,0.31481475651578583,4,-0.10778228444319425,92,92,27.0,0
106,452,4.264150541117873,0.8139532990806281,0,0.06996136469714209,106,106,29.0,1
76,515,6.776314897853303,0.7812497558594512,5,-0.14276860189081977,76,76,22.0,0
92,497,5.402173325850725,0.9428568734694647,1,0.04066419381456635,92,92,25.0,1
89,426,4.786516316121762,0.6190474716553639,2,-0.18130280465977525,89,89,26.0,0
87,436,5.011493676839807,0.4772726188016775,3,-0.11170528777461586,87,87,25.0,1
74,290,3.9189183893353525,0.8333330555556482,3,-0.019931029687685706,74,74,23.0,1
80,453,5.662499292187588,0.49999987500003124,4,-0.2299912503138147,80,80,28.0,0
75,681,9.079998789333494,0.39473673822717414,2,0.39220277031727147,75,75,22.0,0
98,658,6.714285029154588,0.6304346455576857,3,0.3048572370738394,98,98,31.0,0
75,458,6.106665852444553,0.9999996153847633,1,0.13205968739850377,75,75,23.0,1
87,532,6.114941825868756,0.37254894655903004,5,-0.0023934145523343835,87,87,33.0,0
90,484,5.37777718024698,0.697674256354824,5,-0.2983794049474229,90,90,25.0,0
65,333,5.123076134911364,2.0624987109383057,0,0.09221935397335061,65,65,19.0,1
89,449,5.044943253377163,0.42307684171599197,2,0.13603505930643864,89,89,28.0,0
62,364,5.870966795005355,1.099999450000275,0,0.14324299003555913,62,62,14.0,0
80,466,5.8249992718750905,0.7837835719503858,0,0.16406331071784214,80,80,26.0,1
67,427,6.3731333771442715,0.9629626063101459,4,0.07773104129859511,67,67,21.0,0
87,555,6.379309611573608,0.578947216066522,2,-0.08338846893724093,87,87,24.0,0
86,503,5.848836529205054,0.8484845913683056,3,-0.05684551640738732,86,86,24.0,1
84,462,5.499999345238173,0.9687496972657195,1,0.08325252619295684,84,84,23.0,0
106,602,5.679244747241062,0.9285712074830458,1,0.08657025301933888,106,106,32.0,0
89,445,4.99999943820231,0.4772726188016775,3,0.05115892822949465,89,89,31.0,0
90,356,3.9555551160494313,0.5869563941399143,1,0.1695529712387726,90,90,27.0,1
90,527,5.8555549049383435,0.731707138608015,5,0.037654118710469496,90,90,28.0,0
58,286,4.931033632580408,1.4705873702427235,0,0.2386947088697583,58,58,15.0,1
78,229,2.935897059500377,0.818181570248009,3,-0.1132616751994825,78,78,21.0,1
97,331,3.412370782229816,0.7297295325055317,3,-0.25630964293671304,97,97,29.0,0
83,403,4.855421101756494,1.2857138265307761,0,0.23093586620637968,83,83,21.0,1
75,315,4.199999440000075,0.2888888246913723,3,-0.0943017465845897,75,75,23.0,0
76,355,4.67105201696684,0.5714284081633119,3,-0.1568795280133904,76,76,24.0,0
82,409,4.987804269779967,0.7647056574395125,1,0.029528914189269242,82,82,21.0,1
84,521,6.202380214002355,0.9999996875000976,1,0.13861240548139248,84,84,21.0,1
88,459,5.215908498192216,0.466666562962986,2,0.0040840075545146605,88,88,27.0,0
89,415,4.662920824390919,0.5869563941399143,4,0.09982244514780257,89,89,26.0,1
87,366,4.206896068172866,0.6046510221741809,3,-0.07815649351591547,87,87,27.0,0
82,510,6.219511436644947,0.9374997070313414,4,-0.03585556172313205,82,82,26.0,1
67,352,5.253730559144692,0.6666664444445185,6,-0.16598251708662218,67,67,19.0,0
105,478,4.552380518820903,0.760869399811,1,0.08381107032926317,105,105,29.0,1
84,447,5.321427937925245,0.6666664957265395,2,0.018276764229218038,84,84,24.0,0
83,497,5.9879510857890255,0.4772726188016775,4,-0.11527397005521883,83,83,25.0,0
90,491,5.455554949382783,1.2758616290132314,3,0.028951436831062792,90,90,25.0,1
67,349,5.208954446424709,0.5757574012856359,1,0.04584290233078152,67,67,22.0,1
96,594,6.187499355468817,0.7272725619835085,3,-0.1309593064873918,96,96,29.0,0
63,391,6.206348221214568,0.5666664777778407,1,0.012863939580319688,63,63,19.0,0
91,415,4.560439059292411,0.9999997222222993,0,0.11416218357826383,91,91,26.0,1
91,357,3.923076491969616,0.3599999280000144,4,-0.12415879559240318,91,91,27.0,0
88,391,4.4431813132748506,0.9999996774194589,3,0.011172425807117777,88,88,23.0,1
62,348,5.612902320499625,0.5555553497943149,0,0.1857324578634364,62,62,16.0,1
102,417,4.088234893310305,0.5490195001922549,3,0.030766926195178346,102,102,27.0,0
75,357,4.759999365333417,1.8888878395067559,1,0.12244887736202074,75,75,23.0,1
77,450,5.844155085174664,0.5833331712963412,4,-0.1027805778255037,77,77,22.0,0
75,444,5.919999210666772,0.49999986111114963,1,0.1802639117599575,75,75,21.0,0
91,540,5.934065281970848,0.4807691383136272,1,0.14535093778904468,91,91,22.0,0
86,429,4.9883715129800565,0.5111109975308894,2,-0.04093757767398615,86,86,22.0,0
89,451,5.067415160964589,0.6999998250000437,0,0.1673863630270849,89,89,25.0,1
72,426,5.916665844907521,0.4473683033241307,1,-0.05758456600002066,72,72,25.0,0
86,453,5.267441247971948,1.2758616290132314,1,0.2407474869341596,86,86,28.0,1
70,384,5.4857135020409284,0.9230765680474738,2,0.06595900659150375,70,70,17.0,0
84,486,5.785713596938857,0.8529409256056101,2,0.03915154502510548,84,84,26.0,1
83,333,4.012047709391842,0.8787876124886022,3,-0.08403782976179948,83,83,21.0,0
83,384,4.626505466686088,0.6756754930606775,3,-0.11241844059845066,83,83,24.0,0
97,445,4.587628393028001,0.425531824354931,3,-0.0877865764850042,97,97,27.0,0
111,515,4.639639221654124,1.4571424408164453,3,-0.0420263337076127,111,111,33.0,0
96,428,4.45833286892366,0.499999895833355,3,-0.056893387213113045,96,96,32.0,1
96,352,3.666666284722262,0.425925847050769,5,-0.23048947029333666,96,96,33.0,0
74,450,6.081080259313478,0.624999804687561,1,0.15560340354073254,74,74,21.0,0
95,639,6.726315081440518,1.4827581093937554,3,0.14703914849327526,95,95,27.0,1
82,379,4.621950655859676,1.7272719421491172,1,0.0740521797704974,82,82,19.0,1
78,490,6.282050476660195,0.30952373582768195,1,0.0733417225449822,78,78,22.0,0
79,384,4.860758878384952,0.771428351020471,1,0.0890738948321702,79,79,20.0,0
71,396,5.577464003174084,1.166666180555758,1,0.13823886437748506,71,71,20.0,0
101,606,5.9999994059406525,0.35849049839801916,3,0.028479084222645796,101,101,30.0,0
104,485,4.663461090051818,0.731707138608015,2,0.08344159938560364,104,104,23.0,1
86,323,3.75581351676587,0.2499999553571508,3,-0.2655284063786075,86,86,25.0,0
91,403,4.428570941915281,0.7749998062500484,3,-0.0593135653720161,91,91,23.0,1
79,374,4.7341766159270104,0.7575755280074157,0,0.22117182016766904,79,79,23.0,1
86,369,4.290697175500329,0.2641508935564352,3,-0.05156027462246501,86,86,25.0,0
78,405,5.192307026627304,0.8064513527576281,1,0.07207246870618438,78,78,17.0,0
98,710,7.244897219908447,0.6041665407986373,4,0.050741266732099354,98,98,34.0,0
88,487,5.534090280217013,0.5434781427221429,1,-0.09632490579295422,88,88,27.0,0
68,499,7.338234214965556,2.0555544135808814,2,0.3936490121606725,68,68,21.0,1
73,502,6.8767113867518646,0.41666655092595806,1,0.042360203417697695,73,73,20.0,0
89,405,4.550561286453788,0.7567565522279588,0,0.11080924513926978,89,89,23.0,1
96,384,3.9999995833333766,0.7209300648999849,3,-0.0988567580211497,96,96,30.0,0
83,349,4.2048187705037625,1.3599994560002175,2,0.01621063049503383,83,83,24.0,1
86,350,4.069766968631748,0.5952379535147729,4,-0.12947018874921687,86,86,28.0,0
88,441,5.01136306689056,0.6052629986150003,1,0.08238768782318749,88,88,22.0,1
91,356,3.9120874821881886,0.7499998125000468,1,-0.08992312894678407,91,91,22.0,1
75,275,3.666666177777843,0.49999986842108723,7,-0.251496707359996,75,75,26.0,0
76,368,4.842104626038865,1.9473673961224232,3,-0.17875773001944043,76,76,19.0,1
88,332,3.772726844008313,0.41304338846882854,4,-0.18289579455076213,88,88,28.0,0
70,550,7.8571417346940375,0.8064513527576281,3,0.31128219320224126,70,70,20.0,1
84,399,4.749999434523876,0.6315787811634785,2,-0.22011691097793298,84,84,20.0,0
70,401,5.728570610204199,1.5789465373965592,2,0.12318727188622058,70,70,19.0,1
103,344,3.339805500989757,0.2222221869488592,4,-0.09363805795689108,103,103,30.0,0
96,521,5.427082768012212,0.6818180268595393,4,0.05408534776299009,96,96,31.0,1
89,275,3.0898872932710906,0.6999998250000437,7,-0.2358863871715724,89,89,29.0,0
91,498,5.472526871150893,1.249999609375122,0,0.3373947039838407,91,91,21.0,1
67,491,7.328357115170579,0.791666336805693,0,0.23199239307684574,67,67,15.0,0
60,169,2.8166661972223004,0.7142853741498219,0,-0.13332685765571148,60,60,14.0,1
91,429,4.714285196232396,1.057142555102127,3,-0.1102233753981663,91,91,30.0,0
106,535,5.047169335172704,0.6226413919544543,4,-0.061057513895569564,106,106,32.0,1
81,482,5.950616549306599,0.9999996666667778,1,-0.06796783974259264,81,81,24.0,0
94,503,5.351063260525184,0.880952171201864,3,-0.12056002661570417,94,94,33.0,0
73,422,5.780821125914914,0.6060604224059325,1,-0.01848485658366967,73,73,22.0,1
64,374,5.843749086914205,0.7037034430727989,4,-0.1889165426405344,64,64,17.0,0
88,387,4.397726772985594,0.846153629191377,3,0.13943976803110442,88,88,28.0,1
80,469,5.862499267187592,0.16981128871485118,1,0.06173000334993339,80,80,24.0,0
86,523,6.081394641698298,0.76315769390587,3,0.03642269389515728,86,86,23.0,1
92,484,5.260868993383805,0.2068965160523248,4,-0.01680984121626611,92,92,31.0,0
80,493,6.1624992296875964,1.7499991250004376,0,0.06771278307719578,80,80,19.0,1
85,403,4.7411759128028335,0.914285453061299,2,0.031139109699407808,85,85,27.0,0
76,483,6.35526232167601,1.4782602268433798,2,0.1528581787191243,76,76,23.0,1
78,535,6.8589734796187845,0.34042545948394476,2,0.1036553149819787,78,78,29.0,0
93,609,6.548386392646624,1.2187496191407439,1,0.15826685197796164,93,93,30.0,1
116,669,5.7672408821344066,0.5789472668513567,4,-0.0027947088134666824,116,116,36.0,0
79,588,7.4430370325269575,0.7096771904267127,0,0.3842304782620108,79,79,20.0,1
76,471,6.197367605609525,1.2142852806123998,3,0.09042891947500285,76,76,26.0,0
87,487,5.597700506011436,1.3703698628259768,0,0.06960999551804455,87,87,29.0,0
88,331,3.761363208935999,0.48837197944837685,1,-0.02873330512457931,88,88,23.0,0
87,416,4.78160864579211,0.7179485338593502,1,0.04893399731117101,87,87,23.0,1
95,735,7.736841290858811,0.9444441820988382,1,0.29122505250816816,95,95,30.0,1
94,658,6.999999255319228,0.3799999240000152,3,0.017483699034874782,94,94,30.0,0
86,633,7.360464260411132,0.9999996969697887,1,0.04695409009249294,86,86,27.0,0
79,473,5.987341014260631,0.318181745867785,1,0.07966833372011732,79,79,19.0,1
93,555,5.967741293791258,0.8048778524688164,0,0.10083033276975563,93,93,29.0,1
71,397,5.591548508232604,1.3809517233563222,3,-0.04914109217404356,71,71,22.0,0
67,406,6.0597005881043895,0.8148145130316619,2,0.2865110039603386,67,67,20.0,1
97,550,5.670102508236854,0.9729727100073756,0,0.11832267216100661,97,97,27.0,0
74,336,4.540539926954064,0.38461528599608047,2,0.03306786774663158,74,74,20.0,0
83,551,6.638553417041757,1.6153839940830792,0,0.3157403096354749,83,83,22.0,1
92,302,3.2826083388469196,0.7692305719921609,3,-0.20771128310263628,92,92,27.0,0
106,436,4.1132071591314,0.5769229659763526,4,-0.21848208394645544,106,106,31.0,0
88,475,5.397726659349243,0.4117646251441911,1,-0.010892656377128903,88,88,24.0,0
77,451,5.8571420964750525,0.6944442515432634,2,0.010417643152576045,77,77,24.0,1
93,467,5.021504836397329,0.6521737712665714,3,-0.08291653401589824,93,93,28.0,0
75,434,5.786665895111214,1.699999150000425,1,0.10323855027507617,75,75,21.0,1
91,609,6.692306956889345,0.23636359338843754,6,-0.3261059705210148,91,91,32.0,0
67,424,6.328357264424288,2.249998593750879,1,0.057044539708333744,67,67,16.0,1
78,269,3.4487175065746785,1.4583327256946976,4,-0.2573382238503452,78,78,20.0,1
74,355,4.797296649013966,0.9259255829905249,2,-0.33868288750223496,74,74,19.0,0
84,326,3.8809519189342954,0.5238093990930002,2,-0.2459363677935257,84,84,24.0,0
83,316,3.8072284569604267,1.064515785640069,2,-0.047354327535036614,83,83,23.0,1
79,360,4.556961448485892,1.208332829861321,5,-0.1270307382198223,79,79,21.0,1
90,452,5.022221664197593,0.6279068307193416,6,-0.09828175554520681,90,90,24.0,0
82,327,3.9878043917311716,0.9062497167969634,3,-0.18358366692729255,82,82,23.0,1
70,254,3.6285709102041555,1.0434778071835622,2,-0.22329618676192328,70,70,19.0,0
84,430,5.119047009637261,0.7941174134948783,3,-0.05319939841203146,84,84,27.0,0
